"MonitoringLocationIdentifier","State","MonitoringLocationName","MonitoringLocationTypeName","LatitudeMeasure","LongitudeMeasure","AU_ID","AU_NAME","DrinkingWater_Use","Ecological_Use","FishConsumption_Use","Recreational_Use","Other_Use","Dist_to_AU_m"
"MDEQ_WQ_WQX-M12MISSR35","Montana","Missouri River at Ryan Dam reservoir","River/Stream",47.57811,-111.08309,"MT41Q001_013","Missouri River","Not Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M12MISSR40","Montana","Missouri River at upper reservoir (Ryan Dam)","River/Stream",47.55513,-111.14217,"MT41Q001_013","Missouri River","Not Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M12MISSR20","Montana","Missouri River at Mountain Palace FAS","River/Stream",47.16259,-111.823733,"MT41Q001_021","Missouri River","Not Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M12MISSR43","Montana","Missouri River at Rainbow Dam Tailrace","River/Stream",47.53405,-111.19879,"MT41Q001_013","Missouri River","Not Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M12MISSR08","Montana","Missouri River near Morony Dam","River/Stream",47.58581,-111.06059,"MT41Q001_014","Missouri River","Not Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M12MISSR10","Montana","Missouri River near Loma, MT","River/Stream",47.91465,-110.49796,"MT41Q001_014","Missouri River","Not Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M17WILOC05","Montana","Willow Creek south of Galata","River/Stream",48.46243,-111.36624,"MT41P004_010","Willow Creek","Fully Supporting","Fully Supporting",NA,"Fully Supporting","Not Assessed",0
"MDEQ_WQ_WQX-M10CMASC01","Montana","Camas Creek at mouth","River/Stream",46.70431,-111.19278,"MT41J002_110","Camas Creek","Not Assessed","Not Assessed",NA,"Not Supporting","Not Assessed",0
"MDEQ_WQ_WQX-M10SMRNF01","Montana","Smith River North Fork upstream of confluence","River/Stream",46.52709,-110.96663,"MT41J002_011","North Fork Smith River","Fully Supporting","Fully Supporting",NA,"Not Supporting","Not Assessed",0
"MDEQ_WQ_WQX-M10NEWLC03","Montana","Newlan Creek upstream of confluence with Smith River","River/Stream",46.59051,-111.04958,"MT41J002_081","Newlan Creek","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M10BENTG01","Montana","Benton Gulch at mouth and upstream confluence with Smith","River/Stream",46.70551,-111.19429,"MT41J002_050","Benton Gulch","Not Assessed","Not Assessed",NA,"Not Supporting","Not Assessed",0
"MDEQ_WQ_WQX-M10BEVRC14","Montana","Beaver Creek at Clear Range Rd crossing","River/Stream",46.74175,-111.21706,"MT41J002_040","Beaver Creek","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-BKK130","Montana","Smith River below Devil's bridge","River/Stream",46.828,-111.1924,"MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M10SHEPC01","Montana","Sheep Creek near mouth","River/Stream",46.80718,-111.16107,"MT41J002_030","Sheep Creek","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M10SMTHR74","Montana","Smith River at Fort Logan FAS","River/Stream",46.72802,-111.17576,"MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M10SMTHR05B","Montana","Smith River on state land just upstream of mouth","River/Stream",47.39994,-111.48016,"MT41J001_020","Smith River","Fully Supporting","Not Supporting",NA,"Insufficient Information","Fully Supporting",0
"MDEQ_WQ_WQX-M10SMTHR01","Montana","Smith River at Eden Bridge","River/Stream",47.23615,-111.3888,"MT41J001_020","Smith River","Fully Supporting","Not Supporting",NA,"Insufficient Information","Fully Supporting",0
"MDEQ_WQ_WQX-M10SMTHR40","Montana","Smith River at Castle Bar Road","River/Stream",46.97724,-111.28577,"MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M10SMTHR95","Montana","Smith River at Birch Creek Road","River/Stream",46.54844,-111.00903,"MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M12MISSR15","Montana","Missouri River at Central Avenue bridge in Great Falls","River/Stream",47.5083,-111.3094,"MT41Q001_011","Missouri River","Not Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M12MISSR47","Montana","Missouri River just downstream of Black Eagle Dam Tailrace","River/Stream",47.52128,-111.25749,"MT41Q001_011","Missouri River","Not Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M12MISSR41","Montana","Missouri River downstream Cochrane Dam Turbine Discharge","River/Stream",47.55413,-111.14826,"MT41Q001_013","Missouri River","Not Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M12MISSR38","Montana","Missouri River at Ryan Dam Tailrace","River/Stream",47.56662,-111.11597,"MT41Q001_013","Missouri River","Not Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M12MISSR13","Montana","Missouri River at Fort Benton, at USGS gage","River/Stream",47.81744,-110.66698,"MT41Q001_014","Missouri River","Not Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M18MARIR08","Montana","Marias River at Loma downstream of Loma Bridge","River/Stream",47.931389,-110.506944,"MT41P001_022","Marias River","Fully Supporting","Insufficient Information",NA,"Fully Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M12DRBNR01","Montana","Dearborn River at Hwy 287","River/Stream",47.198611,-112.093056,"MT41Q003_010","Dearborn River","Fully Supporting","Not Supporting",NA,"Not Assessed","Fully Supporting",0
"MDEQ_WQ_WQX-M12MISSR11","Montana","Missouri River at Pelican Point FAS","River/Stream",47.19972,-111.77513,"MT41Q001_022","Missouri River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M12MISSR07","Montana","Missouri River upstream of Big Bend FAS","River/Stream",47.40202,-111.34716,"MT41Q001_022","Missouri River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M12MISSR06","Montana","Missouri River at Millegan Rd crossing in Ulm","River/Stream",47.43039,-111.50091,"MT41Q001_022","Missouri River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M12MISSR12","Montana","Missouri River just upstream of Sun River confluence","River/Stream",47.49238,-111.3154,"MT41Q001_022","Missouri River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M13SUNR08","Montana","Sun River just above 6th Street Bridge","River/Stream",47.49132,-111.32985,"MT41K001_020","Sun River","Fully Supporting","Not Supporting",NA,"Not Supporting","Not Supporting",0
"MDEQ_WQ_WQX-M10SMTHR20","Montana","Smith River at Heaven on Earth Ranch","River/Stream",47.03213,-111.28632,"MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-BKK133","Montana","Smith River upstream Hound Creek confluence","River/Stream",47.2154,-111.3866,"MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M10HONDC01","Montana","Hound Creek 1 mile upstream from mouth","River/Stream",47.213889,-111.409167,"MT41J002_020","Hound Creek","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M12MISSR42","Montana","Missouri River below Whitmore Ravine","River/Stream",47.53991,-111.18584,"MT41Q001_013","Missouri River","Not Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",0
"MTWTRSHD_WQX-SUN-MUDYC57","Montana","Muddy Creek at Vaughn","River/Stream",47.559444,-111.540278,"MT41K002_010","Muddy Creek","Not Supporting","Not Supporting",NA,"Not Supporting","Not Supporting",0
"MDEQ_WQ_WQX-M10SMTHR92","Montana","Smith River d/s Newlan Creek confluence","River/Stream",46.59152,-111.05691,"MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M10SMTHR04","Montana","Smith River 200 feet above Hwy 360 bridge","River/Stream",46.67625,-111.14793,"MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M12DRBNR04","Montana","Dearborn River at HWY 287","River/Stream",47.19875,-112.095,"MT41Q003_010","Dearborn River","Fully Supporting","Not Supporting",NA,"Not Assessed","Fully Supporting",0
"MDEQ_WQ_WQX-M10SMTHR76","Montana","Smith River above Rock Springs Creek","River/Stream",46.63256,-111.09171,"MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-BKK129","Montana","Smith River 100 yards upstream of Fort Logan bridge","River/Stream",46.6758,-111.1444,"MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M10SMTHR68","Montana","Smith River above Whitetail Deer Creek","River/Stream",46.75132,-111.16869,"MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M10SMTHR48","Montana","Smith River upstream Tenderfoot Creek confluence","River/Stream",46.94139,-111.29455,"MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M12MISSR17","Montana","Missouri River at Big Bend FAS","River/Stream",47.38975,-111.3386,"MT41Q001_022","Missouri River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M14SPRC01","Montana","Spring Creek at Choteau Park","River/Stream",47.813056,-112.18,"MT41O002_070","Teton Spring Creek","Not Assessed","Not Supporting",NA,"Not Assessed","Fully Supporting",0
"MDEQ_WQ_WQX-M13SUNR66","Montana","Sun River below Diversion Lake","River/Stream",47.61973,-112.69311,"MT41K001_010","Sun River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M12MISSR16","Montana","Missouri River at White Bear FAS","River/Stream",47.433842,-111.290344,"MT41Q001_022","Missouri River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M12MISSR25","Montana","Missouri River at Rivers Edge Trail, left side","River/Stream",47.5216,-111.27334,"MT41Q001_011","Missouri River","Not Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M11BELTC03","Montana","Belt Creek u/s Salem Rd bridge 700 ft","River/Stream",47.582464,-111.030475,"MT41U001_012","Belt Creek","Not Supporting","Not Supporting",NA,"Insufficient Information","Not Supporting",0
"MDEQ_WQ_WQX-M10CMASC05","Montana","Camas Creek 1 mi u/s of mouth","River/Stream",46.692,-111.1884,"MT41J002_110","Camas Creek","Not Assessed","Not Assessed",NA,"Not Supporting","Not Assessed",0
"MDEQ_WQ_WQX-M12MISSR60","Montana","Missouri River at Fort Benton City Park","River/Stream",47.82005,-110.664,"MT41Q001_014","Missouri River","Not Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M18MARIR14","Montana","Marias River u/s Loma Hwy 87 bridge","River/Stream",47.9319,-110.50805,"MT41P001_022","Marias River","Fully Supporting","Insufficient Information",NA,"Fully Supporting","Fully Supporting",0
